Image Path,Identity,Target_X,Target_Y,Target_W,Target_H,Source_X,Source_Y,Source_W,Source_H,VGG-Face_cosine,Notes,Image Path Image,Identity Image,Match
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0024.jpg,67.0,66.0,122.0,122.0,70.0,68.0,115.0,115.0,0.6258083555134435,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0002.jpg,63.0,67.0,120.0,120.0,70.0,68.0,115.0,115.0,0.6424804726543889,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0035.jpg,71.0,70.0,114.0,114.0,70.0,68.0,115.0,115.0,0.6499041403634724,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0030.jpg,69.0,69.0,113.0,113.0,70.0,68.0,115.0,115.0,0.6530329225392406,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,74.0,72.0,105.0,105.0,70.0,68.0,115.0,115.0,0.6740050349357332,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0009.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Adam_Sandler_0004.jpg,69.0,65.0,118.0,118.0,70.0,68.0,115.0,115.0,0.6790107065304893,,Alvaro_Uribe,Adam_Sandler,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0026.jpg,68.0,68.0,113.0,113.0,69.0,70.0,112.0,112.0,0.3050655063139741,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0017.jpg,66.0,65.0,119.0,119.0,69.0,70.0,112.0,112.0,0.3740824277801805,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0021.jpg,66.0,66.0,119.0,119.0,69.0,70.0,112.0,112.0,0.4039208658701539,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0032.jpg,70.0,68.0,111.0,111.0,69.0,70.0,112.0,112.0,0.4323759776498911,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0007.jpg,69.0,68.0,113.0,113.0,69.0,70.0,112.0,112.0,0.4539627373887498,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0009.jpg,70.0,68.0,115.0,115.0,69.0,70.0,112.0,112.0,0.4589470252336298,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0023.jpg,70.0,68.0,111.0,111.0,69.0,70.0,112.0,112.0,0.4654068411368205,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,74.0,72.0,105.0,105.0,69.0,70.0,112.0,112.0,0.4766451939471688,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0019.jpg,69.0,69.0,114.0,114.0,69.0,70.0,112.0,112.0,0.5058502926084147,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0005.jpg,68.0,66.0,116.0,116.0,69.0,70.0,112.0,112.0,0.5349845364705741,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0022.jpg,69.0,67.0,115.0,115.0,69.0,70.0,112.0,112.0,0.5452299725309597,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0003.jpg,68.0,66.0,116.0,116.0,69.0,70.0,112.0,112.0,0.5538740295141504,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0015.jpg,68.0,67.0,115.0,115.0,69.0,70.0,112.0,112.0,0.5681160667289891,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0030.jpg,69.0,69.0,113.0,113.0,69.0,70.0,112.0,112.0,0.5911931638795291,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0004.jpg,65.0,66.0,119.0,119.0,69.0,70.0,112.0,112.0,0.608478399024994,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0024.jpg,67.0,66.0,122.0,122.0,69.0,70.0,112.0,112.0,0.6314003042975557,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0002.jpg,63.0,67.0,120.0,120.0,69.0,70.0,112.0,112.0,0.6326244532882628,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0001.jpg,68.0,68.0,113.0,113.0,69.0,70.0,112.0,112.0,0.6355719439527338,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0020.jpg,67.0,66.0,119.0,119.0,69.0,70.0,112.0,112.0,0.6598934637322563,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0034.jpg,66.0,67.0,115.0,115.0,69.0,70.0,112.0,112.0,0.6680603076821618,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0013.jpg,72.0,72.0,109.0,109.0,69.0,70.0,112.0,112.0,0.6683944452239193,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0033.jpg,64.0,66.0,117.0,117.0,69.0,70.0,112.0,112.0,0.6740645022361855,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0023.jpg,70.0,68.0,111.0,111.0,74.0,72.0,105.0,105.0,0.3455006181192591,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0007.jpg,69.0,68.0,113.0,113.0,74.0,72.0,105.0,105.0,0.3638735664433054,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0026.jpg,68.0,68.0,113.0,113.0,74.0,72.0,105.0,105.0,0.4505307400239998,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0001.jpg,68.0,68.0,113.0,113.0,74.0,72.0,105.0,105.0,0.461982158444724,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0032.jpg,70.0,68.0,111.0,111.0,74.0,72.0,105.0,105.0,0.4746142822614018,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,69.0,70.0,112.0,112.0,74.0,72.0,105.0,105.0,0.4766451939471688,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0022.jpg,69.0,67.0,115.0,115.0,74.0,72.0,105.0,105.0,0.5156380707177608,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0024.jpg,67.0,66.0,122.0,122.0,74.0,72.0,105.0,105.0,0.5199959174007048,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0017.jpg,66.0,65.0,119.0,119.0,74.0,72.0,105.0,105.0,0.5256576244940814,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0021.jpg,66.0,66.0,119.0,119.0,74.0,72.0,105.0,105.0,0.5318937686012,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0005.jpg,68.0,66.0,116.0,116.0,74.0,72.0,105.0,105.0,0.5332640097938703,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0020.jpg,67.0,66.0,119.0,119.0,74.0,72.0,105.0,105.0,0.5516644122189294,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0015.jpg,68.0,67.0,115.0,115.0,74.0,72.0,105.0,105.0,0.5759189660323938,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0028.jpg,69.0,66.0,115.0,115.0,74.0,72.0,105.0,105.0,0.5761963365121597,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0031.jpg,72.0,72.0,108.0,108.0,74.0,72.0,105.0,105.0,0.583646174931608,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0034.jpg,66.0,67.0,115.0,115.0,74.0,72.0,105.0,105.0,0.5898943589923645,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0004.jpg,65.0,66.0,119.0,119.0,74.0,72.0,105.0,105.0,0.5938383608532134,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0013.jpg,72.0,72.0,109.0,109.0,74.0,72.0,105.0,105.0,0.6102536918352028,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0035.jpg,71.0,70.0,114.0,114.0,74.0,72.0,105.0,105.0,0.6107796076890029,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0002.jpg,63.0,67.0,120.0,120.0,74.0,72.0,105.0,105.0,0.6140817416711051,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0014.jpg,67.0,68.0,114.0,114.0,74.0,72.0,105.0,105.0,0.6645115879550165,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0009.jpg,70.0,68.0,115.0,115.0,74.0,72.0,105.0,105.0,0.6740050349357332,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Adam_Sandler_0004.jpg,69.0,65.0,118.0,118.0,74.0,72.0,105.0,105.0,0.6744632521960607,,Alvaro_Uribe,Adam_Sandler,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0013.jpg,72.0,72.0,109.0,109.0,62.0,63.0,125.0,125.0,0.4995299017144744,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0034.jpg,66.0,67.0,115.0,115.0,62.0,63.0,125.0,125.0,0.5197128007278924,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0033.jpg,64.0,66.0,117.0,117.0,62.0,63.0,125.0,125.0,0.5565050780001299,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0035.jpg,71.0,70.0,114.0,114.0,62.0,63.0,125.0,125.0,0.5568559115368259,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0030.jpg,69.0,69.0,113.0,113.0,62.0,63.0,125.0,125.0,0.629199915302414,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0002.jpg,63.0,67.0,120.0,120.0,62.0,63.0,125.0,125.0,0.6321117925324091,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0028.jpg,69.0,66.0,115.0,115.0,62.0,63.0,125.0,125.0,0.6342314615265329,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohammed_Al-Douri_0013.jpg,70.0,68.0,111.0,111.0,62.0,63.0,125.0,125.0,0.6454566357541489,,Alvaro_Uribe,Mohammed_Al-Douri,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0023.jpg,70.0,68.0,111.0,111.0,62.0,63.0,125.0,125.0,0.6680662965601705,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0025.jpg,69.0,69.0,113.0,113.0,62.0,63.0,125.0,125.0,0.6696664068854915,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0018.jpg,68.0,68.0,113.0,113.0,62.0,63.0,125.0,125.0,0.6783137498580054,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0012.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0006.jpg,69.0,66.0,113.0,113.0,62.0,63.0,125.0,125.0,0.6795213213926792,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0013.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0012.jpg,62.0,63.0,125.0,125.0,72.0,72.0,109.0,109.0,0.4995299017144744,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0013.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0023.jpg,70.0,68.0,111.0,111.0,72.0,72.0,109.0,109.0,0.5262426986838278,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0013.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0034.jpg,66.0,67.0,115.0,115.0,72.0,72.0,109.0,109.0,0.5623104299833201,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0013.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0011.jpg,74.0,72.0,105.0,105.0,72.0,72.0,109.0,109.0,0.6102536918352028,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0013.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Mohamed_ElBaradei_0005.jpg,70.0,72.0,105.0,105.0,72.0,72.0,109.0,109.0,0.6152249855799707,,Alvaro_Uribe,Mohamed_ElBaradei,False
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0013.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0007.jpg,69.0,68.0,113.0,113.0,72.0,72.0,109.0,109.0,0.6185702138986653,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0013.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0035.jpg,71.0,70.0,114.0,114.0,72.0,72.0,109.0,109.0,0.6500788676155103,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0013.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0014.jpg,67.0,68.0,114.0,114.0,72.0,72.0,109.0,109.0,0.6552076154962216,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0013.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0024.jpg,67.0,66.0,122.0,122.0,72.0,72.0,109.0,109.0,0.6573969014439253,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0013.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0020.jpg,67.0,66.0,119.0,119.0,72.0,72.0,109.0,109.0,0.6676473637419086,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0013.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0010.jpg,69.0,70.0,112.0,112.0,72.0,72.0,109.0,109.0,0.6683944452239193,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0013.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0026.jpg,68.0,68.0,113.0,113.0,72.0,72.0,109.0,109.0,0.6700660310686222,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0013.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0015.jpg,68.0,67.0,115.0,115.0,72.0,72.0,109.0,109.0,0.6709295884045898,,Alvaro_Uribe,Alvaro_Uribe,True
C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0013.jpg,C:\INDRES\DTU\Semester 3\Special course\Datasets\lfw_all_subset_photos\Alvaro_Uribe_0006.jpg,69.0,66.0,113.0,113.0,72.0,72.0,109.0,109.0,0.6793573730551197,,Alvaro_Uribe,Alvaro_Uribe,True
